,ID,target
46706,ID_6HD4KWA8SO,0
46707,ID_ZE200FF8KC,2
46708,ID_U7PEQ7QZER,0
46709,ID_BY1I0RGS2Z,0
46710,ID_ZV1ETZ5PVH,0
46711,ID_2MBH02CZBR,0
46712,ID_Z05MRCTGOA,1
46713,ID_GJA7QQFF3W,0
46714,ID_J2JD3IAOHC,0
46715,ID_OET0MV6YIR,0
46716,ID_46SN1HFBSO,0
46717,ID_YYLYM68UOF,0
46718,ID_8EAMZMALKJ,2
46719,ID_E3D0CZXT4O,1
46720,ID_JX2IF17V2O,0
46721,ID_3HGHNTXB4I,0
46722,ID_1WU7UV8BWR,1
46723,ID_SW27MWK43S,0
46724,ID_1TQU4LGI3P,0
46725,ID_8DPF09XYLX,0
46726,ID_9W1HGS2BWR,1
46727,ID_YRBPP6GWFO,0
46728,ID_S0E5M62H8C,0
46729,ID_3JS3J2YM40,0
46730,ID_D7E2U8RG1S,0
46731,ID_3GIY3CMY5A,0
46732,ID_62TK0N4IP2,0
46733,ID_HQ9K5JU2J9,0
46734,ID_DAF2FGFHJ6,2
46735,ID_8WDLM5ZEV0,0
46736,ID_LYQUZL0MN6,0
46737,ID_D8Q9EEBN9M,0
46738,ID_LAS4W2G1E1,0
46739,ID_WV4JNR6JXP,1
46740,ID_B1I9CD289V,0
46741,ID_ARJW0AEZC4,0
46742,ID_T8QZKATJFB,0
46743,ID_NIREZH6BJL,1
46744,ID_185FJC3KY1,0
46745,ID_0RQNP63ZLO,1
46746,ID_5J47PGYAZW,0
46747,ID_UT6VQ3C9VA,0
46748,ID_FHTR3425B4,0
46749,ID_MICNPLQIO4,0
46750,ID_F7NRHSD11F,2
46751,ID_X2TDT7BNL0,0
46752,ID_IA5H5632XO,0
46753,ID_2LJFUZWVP5,0
46754,ID_7MYJS67DWT,0
46755,ID_169CF96VDL,2
46756,ID_BL1JKF2EK1,2
46757,ID_3GWR5C05JQ,0
46758,ID_UV32JWE0SB,0
46759,ID_H9E70MQBKB,0
46760,ID_TYDDHYAO27,0
46761,ID_39YDHHXYGJ,0
46762,ID_8XS973S7AH,0
46763,ID_Q0JZCU3RPP,0
46764,ID_2E2O204OUH,0
46765,ID_02UII3JG4S,2
46766,ID_TLFRBNM0DO,2
46767,ID_X5NMRWY3J8,0
46768,ID_6P78JP1RRQ,0
46769,ID_REDRTVMB3W,0
46770,ID_GAU23GND2K,0
46771,ID_OXGG6BLG9Z,0
46772,ID_755X0IK0L9,0
46773,ID_B52JTK7XBW,1
46774,ID_BZZSSP410Y,0
46775,ID_XHLWI1W7UX,1
46776,ID_GSHPK0BVWR,0
46777,ID_TYZXMQO0W3,2
46778,ID_ZGPP1UUUS7,0
46779,ID_1XIJ3AAW9U,2
46780,ID_YYLZBZ4F3Y,0
46781,ID_IKL537LB8K,0
46782,ID_0757E91Q5S,0
46783,ID_FRPZHTCT07,0
46784,ID_A3GI343ODI,0
46785,ID_U32GPUS789,0
46786,ID_QVUXQNG0S2,0
46787,ID_WYF6VHVO7R,0
46788,ID_9TW0QESMXD,1
46789,ID_T09P45F7SU,0
46790,ID_R9WNHQOPDZ,0
46791,ID_JLJ6EQW1IZ,0
46792,ID_YNKHA07C8E,0
46793,ID_LQ39HMIIS0,0
46794,ID_NGF14FI29D,0
46795,ID_NRHIF5M8L4,0
46796,ID_N92Z6AO8CG,0
46797,ID_UI4RF08W8U,1
46798,ID_3QI5MEQFF7,1
46799,ID_KFOLH4E5PM,0
46800,ID_564XXSGH8V,0
46801,ID_9GNFFQ0657,1
46802,ID_DL8FCG21AI,0
46803,ID_RFBLXQF6XN,2
46804,ID_9KWV97VEPS,0
46805,ID_6FGJ1HJBS1,0
46806,ID_Q68SH4VVN9,1
46807,ID_E3GVTDZUR4,2
46808,ID_VGAYYBA8KA,0
46809,ID_8PCISTXO42,0
46810,ID_XZFI3EL1FA,1
46811,ID_DT8QGVB7OJ,0
46812,ID_HN55043Z00,0
46813,ID_ODNDK9I7HE,0
46814,ID_2S674FHMDK,0
46815,ID_CRYHXQH01D,0
46816,ID_63OZ8IM8C4,1
46817,ID_UO83V8MM5B,0
46818,ID_SQABY2OWVU,1
46819,ID_HKQ3GNYUG1,0
46820,ID_93DU7KU7U5,1
46821,ID_HTWX41V8DN,0
46822,ID_ZTPH9KHP3F,1
46823,ID_GY28QO6WDB,2
46824,ID_G3TCEW5L2F,0
46825,ID_570GSN26F4,0
46826,ID_XQYE8AUUH4,0
46827,ID_11TW38M36Y,0
46828,ID_655XWNW0M0,1
46829,ID_DUHB0OXS1D,0
46830,ID_JVX93SUW61,1
46831,ID_M3TFX2J2K3,0
46832,ID_NBE3ZBH00O,1
46833,ID_FC4WE6QCGQ,0
46834,ID_1V6SP2YVW9,1
46835,ID_8I263GP4KQ,1
46836,ID_GUT07KUBA1,2
46837,ID_E20ES85I25,0
46838,ID_DFIFATSB0U,1
46839,ID_YZB458GPTQ,1
46840,ID_MSQEYNINK4,1
46841,ID_LHR67JCQGE,0
46842,ID_6P341BFOR7,0
46843,ID_FZ0KL81IQB,0
46844,ID_WTLT7XMV24,0
46845,ID_KNMT1GMQIY,1
46846,ID_SDDY8K2AWL,1
46847,ID_G5VIN8GNKA,1
46848,ID_HT9IJWCDCZ,2
46849,ID_INAW7C3JX0,1
46850,ID_R9XA1F8YO8,0
46851,ID_962O3TETMM,1
46852,ID_K0ABUJV0IZ,2
46853,ID_V5YPWZISV6,2
46854,ID_01YDT7WPQ7,1
46855,ID_UP9BQF6AVG,0
46856,ID_3OMUXNSMSE,0
46857,ID_1AJ6O8WVDY,0
46858,ID_3F1UTDQEVP,0
46859,ID_EVI46ZY34O,0
46860,ID_KYMO21IRBH,0
46861,ID_W94HBXUZED,0
46862,ID_50VUFIDEBC,0
46863,ID_9E8L26OTYZ,0
46864,ID_RJICCTWCRI,1
46865,ID_SQ7OG8ZD0E,2
46866,ID_5E46P5GWOZ,0
46867,ID_9FGAOX3I2A,1
46868,ID_T8KWIVVS4P,0
46869,ID_FQ1M52G5PR,0
46870,ID_C5OU767S98,1
46871,ID_6FHTKOOSHY,0
46872,ID_AC79SUZH1X,0
46873,ID_HIXVV2U583,0
46874,ID_ESSLC7AZL5,0
46875,ID_98J3NPT4I7,0
46876,ID_MYFAE5VV2L,2
46877,ID_C78OXEAM06,1
46878,ID_15EYBSHPJV,0
46879,ID_WBPNDZA0V4,2
46880,ID_MX2THU4DJL,0
46881,ID_UOU6X9T1YE,0
46882,ID_7HAQMOG7GX,0
46883,ID_AVO2J2N35Y,1
46884,ID_JAGDYOO5KH,0
46885,ID_W49DD33JIR,0
46886,ID_04NXMK9OQR,0
46887,ID_9FFPD22F7Y,0
46888,ID_9O6S1SOMC6,0
46889,ID_PCWWTDKW04,0
46890,ID_NX5O6CAQ1Z,0
46891,ID_DJQUXXA41A,0
46892,ID_O07WHOIGME,1
46893,ID_6I9XRAUKFX,0
46894,ID_BRJZE2CXXE,0
46895,ID_5ZDL062VRJ,1
46896,ID_XZOBHWCHMX,1
46897,ID_5BUCO9HOMC,0
46898,ID_4FCNV6NY94,1
46899,ID_YDM4GVDE81,1
46900,ID_5LUD9K9WA3,0
46901,ID_RPGD62Y7DA,2
46902,ID_T3O8M4RT7F,1
46903,ID_ZAVCRMM71E,0
46904,ID_XZSCZH1WMJ,0
46905,ID_4VLES25KKC,1
46906,ID_1NVQZH3ZMR,1
46907,ID_IKVNK3O20V,0
46908,ID_EGVHA2D190,0
46909,ID_6SZ9QE2JVJ,0
46910,ID_NSW9FZ76SU,0
46911,ID_WNQUKRKWMY,0
46912,ID_7794RCYK34,0
46913,ID_9BGMKGV0C6,1
46914,ID_ZIXVH0CWJO,1
46915,ID_OTJ7UD2W9C,0
46916,ID_T5X7FEBPM1,1
46917,ID_J0TRWI8VIV,0
46918,ID_45NR8DDYRS,0
46919,ID_IOJO3KEUMF,0
46920,ID_UTM178OM16,2
46921,ID_6KYMTWCKJJ,0
46922,ID_UKUC3LRZJO,1
46923,ID_HTBFXWXQ7Y,0
46924,ID_CIYPFW49GP,0
46925,ID_96XZR77893,1
46926,ID_HYS88S7I56,1
46927,ID_811T4BZUKP,0
46928,ID_I4XTAR2T32,1
46929,ID_TETFAN6V7B,1
46930,ID_AYW4Y1CHIO,0
46931,ID_3WUKZTG5HN,0
46932,ID_KU2RARO1GJ,0
46933,ID_X06IL80UT7,0
46934,ID_HJ430EKX51,0
46935,ID_XLHDB692KV,0
46936,ID_FYIH7AYBY4,0
46937,ID_PFAAIO1JMO,0
46938,ID_RLNQA4CAE1,0
46939,ID_43CJHMXFOY,0
46940,ID_D999VSIAQ8,2
46941,ID_OWJT8F7U3V,0
46942,ID_4BLPF52Z3N,1
46943,ID_Q93UL71Z05,0
46944,ID_C73LAT859E,0
46945,ID_1R8JAWO9YX,0
46946,ID_W4QQH6SOK2,0
46947,ID_P7K9P81F23,2
46948,ID_IEW0NICX6Z,0
46949,ID_ULLIMI2BOQ,1
46950,ID_QAV7KNVFVQ,2
46951,ID_2L75NHMQPE,0
46952,ID_E0FBQBGE5D,2
46953,ID_6F5UFEABYK,0
46954,ID_HODOPVKZDF,0
46955,ID_C3KOPQDFW7,0
46956,ID_0RLS9P02KX,0
46957,ID_IW9YJBJ7O1,2
46958,ID_NT73DZDUNG,2
46959,ID_FDS3TOGABR,0
46960,ID_4AVBALZPUJ,0
46961,ID_K2MF3Q0FI3,1
46962,ID_11K166Q8A7,0
46963,ID_6LYSLH2A3J,2
46964,ID_I7SGHBD202,0
46965,ID_9TCD33OJ02,1
46966,ID_VQPNL7YZ1I,0
46967,ID_D4S8GGQZI6,2
46968,ID_JHAUDVXG0C,0
46969,ID_85EWZANFM2,0
46970,ID_8Z4YX8SCYS,2
46971,ID_TA37QLYNEA,2
46972,ID_Z4SIAY6MVA,0
46973,ID_8BPIUQBRI6,0
46974,ID_KZRFEUMFKY,0
46975,ID_RQX88PVTTS,0
46976,ID_APF7CTTSSF,1
46977,ID_I4J00W7EGI,0
46978,ID_3G01ZN7YIS,0
46979,ID_F4M2U7FH1K,0
46980,ID_EL4G0N0FJ1,0
46981,ID_LPXIYZRQXK,0
46982,ID_165J0KM7MG,0
46983,ID_WBJ9HMTGRA,0
46984,ID_B1PTTZQKVW,2
46985,ID_2I5Y3N7B9H,0
46986,ID_ZF9VWEEGCY,0
46987,ID_0QKKG7F996,0
46988,ID_OBRU21JK34,2
46989,ID_OH4D7AV9EB,0
46990,ID_KEVN4IHXD2,1
46991,ID_F7ZIKWP1PM,0
46992,ID_T4WM4F6WY0,0
46993,ID_N5ZCWGZI8M,0
46994,ID_U3SQSUWPXV,1
46995,ID_MV4AX9HJM2,0
46996,ID_7Y3IMKHHVL,1
46997,ID_CMI7ZU0FU4,0
46998,ID_39BPWQEQ8H,1
46999,ID_5Q3IGURK54,1
47000,ID_LQY58X0G9O,0
47001,ID_JDDTZJHW3A,0
47002,ID_T3Y1ZK48GA,1
47003,ID_TTWQNUE21V,0
47004,ID_KVQ4SKYTVK,0
47005,ID_OYBVYQDVXP,1
47006,ID_ZQC0JWBY4E,0
47007,ID_N9CQ5GDGQK,0
47008,ID_VVDJXXZCGX,0
47009,ID_9AMVREDT94,0
47010,ID_4R4ORQQ8PI,1
47011,ID_82GOGUZH1S,0
47012,ID_Y4XKPRNXN8,0
47013,ID_ZDT3SZW5UL,1
47014,ID_JHWSWRTFPY,0
47015,ID_HU4NB72N0R,0
47016,ID_YW2BGR9Y52,0
47017,ID_GK7DYSCUAL,0
47018,ID_QL6UJEH82W,0
47019,ID_Q9KWPWLY4I,0
47020,ID_8H291XW3GK,0
47021,ID_KA2SN5OHL8,0
47022,ID_TRWD86KLP9,0
47023,ID_G6EFM6CG7O,2
47024,ID_NPS2DLWA8Q,0
47025,ID_YCGALL8495,0
47026,ID_FWYOY6FNFR,0
47027,ID_NSFE9IXIMP,2
47028,ID_O7OUD2Y7M0,0
47029,ID_VOEP1QBOL1,0
47030,ID_OSN46TV1UI,2
47031,ID_EP7SKC94DB,1
47032,ID_ZPVLZYP84G,0
47033,ID_ZFO7MIEYZF,1
47034,ID_LWFBOLFLGW,0
47035,ID_VQ5WET1XZ3,1
47036,ID_M8HRKOEFOB,0
47037,ID_VYPHTI5BWT,1
47038,ID_B8MIHAFH62,0
47039,ID_3O8E81C7WA,0
47040,ID_ZI14ZT0FDX,2
47041,ID_5OHVOP8H66,0
47042,ID_TA0W3ZW9UF,1
47043,ID_E63CDUHMOX,0
47044,ID_O8J2Z8KNPO,0
47045,ID_FR1GPDV5WK,0
47046,ID_ZIZFHBP5CE,1
47047,ID_K4AUO0Y7Z0,0
47048,ID_SV322Y6V0V,2
47049,ID_S9RCFW7ZAI,0
47050,ID_P2051MFYWF,0
47051,ID_TOW2MFMBWG,0
47052,ID_CS4XZKQWIO,0
47053,ID_4XGQXRUYC5,1
47054,ID_1IQPHIBBBR,0
47055,ID_N9R9XI23P1,0
47056,ID_YA0D2BUVRJ,0
47057,ID_OOC2C4XJ8E,0
47058,ID_8BNYNJ65DM,0
47059,ID_KO41WARIB5,1
47060,ID_A4GVTWOVS7,1
47061,ID_5IFFVNYF64,0
47062,ID_AC3AXFA1NO,1
47063,ID_9S677KCKPR,0
47064,ID_K8WMO7JR8S,1
47065,ID_CKR2OTEKSE,0
47066,ID_NQ1HKZKG40,0
47067,ID_Z1ILB9WRYZ,1
47068,ID_D7LAEUHIBK,0
47069,ID_N8OD7YP2NJ,0
47070,ID_G7C2LR3796,0
47071,ID_ONDZ788H69,0
47072,ID_IW742U2FZZ,0
47073,ID_X9B8HVDANK,0
47074,ID_57YS8LULI8,0
47075,ID_U6TLF2UF34,1
47076,ID_KG8OZUA3F6,0
47077,ID_4DL7LCZS78,0
47078,ID_XBE8O5E10O,0
47079,ID_6G9QDJI84X,2
47080,ID_YBTAGBSI79,0
47081,ID_AC2T5E0VCT,0
47082,ID_3OTXMAU9MQ,1
47083,ID_UALW1DQGXI,2
47084,ID_TPLG928OD9,1
47085,ID_7HIWO7WWCX,0
47086,ID_5Q3LHSIJCS,1
47087,ID_4SA74PPKKK,0
47088,ID_DX8WAQL54T,0
47089,ID_0R7QTU9LBA,0
47090,ID_1QNP95R1UG,0
47091,ID_FA1QWV8G92,0
47092,ID_QVX0XFJAY4,0
47093,ID_B6Z7CG2V88,0
47094,ID_PW09R6U9RN,2
47095,ID_B1FN1CTL62,0
47096,ID_ZZ4PRD8NSF,0
47097,ID_QS96AJS9CT,0
47098,ID_4ES4L5ZGT9,0
47099,ID_LTGUULFPLH,1
47100,ID_7M9HNGQ9NN,0
47101,ID_BNVPFTA8ZV,0
47102,ID_V2S6XQ5E3E,0
47103,ID_17LUN7ADUA,0
47104,ID_WACHUG2VPK,0
47105,ID_IDLURAPK4O,2
47106,ID_NLFRG8ADSC,0
47107,ID_Q9BE45B9J8,0
47108,ID_IFUGUZYQQ3,0
47109,ID_4X9ICNNEJF,0
47110,ID_YN2VICNB81,1
47111,ID_CGFOH0VFWI,1
47112,ID_W1TD3FHYXB,2
47113,ID_Q4LFFUBLYR,0
47114,ID_DO4LTZ2O4J,0
47115,ID_Y5STZVLKKH,0
47116,ID_5O62AMHY6B,0
47117,ID_7XRJ8F0MVT,0
47118,ID_IDCQ6STQSO,0
47119,ID_FFIH8N17WS,0
47120,ID_35B2W3BH9H,0
47121,ID_VQJ5UHM82Y,0
47122,ID_O1DORFQTHL,0
47123,ID_9Q00DPYQAZ,0
47124,ID_9Y4BE3Y5BM,0
47125,ID_8JQ7V6K77A,0
47126,ID_1AAQC2TDRM,0
47127,ID_X4Y7OSXFZV,0
47128,ID_CVA84O1ICH,0
47129,ID_A9QW3CKIGL,2
47130,ID_MJ52CTRECW,2
47131,ID_68PFRHJ71K,0
47132,ID_98DY7C7HFD,0
47133,ID_IX93Q5SEWD,0
47134,ID_XFF0OVZ66C,2
47135,ID_9Y1ZNERNN0,0
47136,ID_8V5719WNK3,1
47137,ID_3LLIKBTRPT,0
47138,ID_GWEZNXP25F,0
47139,ID_DR2QF8I0YI,0
47140,ID_RJQG9GMD7P,2
47141,ID_1SMAGFJAUA,0
47142,ID_P5767FMT09,2
47143,ID_JHCVPU9LMH,0
47144,ID_LMJD0Y8I6Y,0
47145,ID_AC213HF4KY,0
47146,ID_P1UX1I94GD,0
47147,ID_JTBAFWVVPY,0
47148,ID_EZGHRNSOQ0,0
47149,ID_4RJNZBUOWX,0
47150,ID_5IW90QKZI9,0
47151,ID_28EFKLHBS7,0
47152,ID_TXTPVXNMH4,0
47153,ID_IUKWBFF3GA,0
47154,ID_OF1OYP5BGB,0
47155,ID_HCG6NFED1R,2
47156,ID_B1IW1R2O69,0
47157,ID_NFXTG65CAF,0
47158,ID_4053CLDQY7,1
47159,ID_5IUOZKN6VY,2
47160,ID_2TLYX35WUE,0
47161,ID_V6EXN8YF7J,2
47162,ID_DZPY0UMCW1,0
47163,ID_KFSWGS7PIZ,0
47164,ID_LSIZTIH5I4,0
47165,ID_RP3329LMRF,0
47166,ID_9VSDOD4WSJ,0
47167,ID_FIH7Z5HRNM,1
47168,ID_LN31VXI4F2,1
47169,ID_HD0FMEDAB8,0
47170,ID_KS0DPPXQUB,0
47171,ID_28X4M47RP1,0
47172,ID_B5IRSC1VAU,2
47173,ID_NLSLYCRLQK,2
47174,ID_T723EW9J39,0
47175,ID_SA970VJLIW,0
47176,ID_M6B9MTI6TH,0
47177,ID_ULWQVTZMSY,1
47178,ID_OXIQVBXXW0,2
47179,ID_8UJJNY6SX3,0
47180,ID_8L9QUCA300,0
47181,ID_I9O8G2XH6P,0
47182,ID_WC7GEDY38L,0
47183,ID_07K1G311GW,0
47184,ID_P4Y8FAJA0X,0
47185,ID_DTBOJ0V4O1,0
47186,ID_TDUQ6HFREF,0
47187,ID_9GSI3EYS2A,0
47188,ID_F4Y0NF69RN,0
47189,ID_EJTA079JIY,0
47190,ID_AIBQWEHGYZ,0
47191,ID_0GXTFQZ43U,0
47192,ID_JJOIU2GHTQ,0
47193,ID_YGU7ETNU4E,0
47194,ID_X61AWHDO3Z,0
47195,ID_WJ4G4LXIFI,0
47196,ID_BBF1I4Z2BX,0
47197,ID_ECQT0VH5O2,1
47198,ID_G8KQVWAWH0,1
47199,ID_GFJ5Q7N48Z,0
47200,ID_9UQG8C179Y,0
47201,ID_DTXU71RU6O,0
47202,ID_P7D9O70G6I,0
47203,ID_GKOOAK2FW0,0
47204,ID_8AQ1ENY0A1,1
47205,ID_BB3HHM7BBA,0
47206,ID_LX6OFZ4GLY,0
47207,ID_HHOR4YQEGZ,0
47208,ID_MFOI2L8FUU,2
47209,ID_8GFDAEJOE3,0
47210,ID_IFFXADI30S,0
47211,ID_3H39V30MAA,0
47212,ID_9Y1U8838OU,0
47213,ID_9VKRLV6T8U,0
47214,ID_04DLFNRLHT,0
47215,ID_NFQAC9VF87,1
47216,ID_YO7DGQU0HN,0
47217,ID_AJ20WQBG9O,0
47218,ID_QMPPZYIMQ4,0
47219,ID_S0C2D0SNM9,0
47220,ID_JNGZ1LDGH6,0
47221,ID_7ZABLX2XTB,0
47222,ID_1MDBRNJ7YO,2
47223,ID_PO0SUQ0N25,0
47224,ID_TSD9WC8YX8,1
47225,ID_QJUDTMY53A,0
47226,ID_L0TX3ECQI9,0
47227,ID_0YGPBVTZ6X,0
47228,ID_QBOO8R05GY,2
47229,ID_FUGPZ6GFLW,0
47230,ID_SVKMLK00RE,0
47231,ID_J3SR5UY13G,0
47232,ID_1ENAGYWMX5,0
47233,ID_896WN22R4C,0
47234,ID_6ATNDIK15B,0
47235,ID_ARQC7BNAMZ,0
47236,ID_A5Y8PN73QU,0
47237,ID_9H4NAZ9TJ5,0
47238,ID_QI2LDT6QFQ,0
47239,ID_DZ08NU1ZP1,0
47240,ID_OZNDTH9UE9,2
47241,ID_ER3PGHR4JD,0
47242,ID_ZF32COBYU6,0
47243,ID_JWGOQEGBBL,2
47244,ID_5N7S3RVBEM,0
47245,ID_9DZCUJ8IGE,0
47246,ID_EO7ASMNLS9,0
47247,ID_XMZIPS2JLV,1
47248,ID_30XGINZP2P,0
47249,ID_6EO7HOUMU3,0
47250,ID_D2NMRJY7Y1,0
47251,ID_6JCXND873C,0
47252,ID_LBHAYQDVTG,0
47253,ID_FTLGBCI2EB,1
47254,ID_P0RWT4OTID,0
47255,ID_F2EFUA9CKP,0
47256,ID_VJM0S91RPH,0
47257,ID_DGIWN7D04T,0
47258,ID_9LJRT7Q6SN,0
47259,ID_X2XCH3PCD8,1
47260,ID_KH7VAKC8SM,0
47261,ID_YN7OL1PZNH,0
47262,ID_FDJCOPAT0D,2
47263,ID_I0NNSPXJRD,0
47264,ID_3RUCIQSHF5,0
47265,ID_90CH90QBX5,0
47266,ID_2TO6TT1STA,0
47267,ID_MGTGLJS2F9,0
47268,ID_0XHWVKDXHW,0
47269,ID_SZHMGMQXBJ,0
47270,ID_5QED21EZUY,0
47271,ID_S4VI4ZK641,2
47272,ID_8FLKL700BZ,1
47273,ID_DY19MBBOQ5,0
47274,ID_0HHGDX7YON,0
47275,ID_YMCJ3G1SNA,0
47276,ID_EP9NR5Z04L,0
47277,ID_P4PINY1O5X,0
47278,ID_7LD71K3XG8,1
47279,ID_5TISPW6PPR,0
47280,ID_FOT2DOEFJO,0
47281,ID_NHJU1ZZD5E,1
47282,ID_GO9YWT6LEB,1
47283,ID_EYQSWYXYJD,0
47284,ID_FUDFB50ZL7,0
47285,ID_2BJNNUXPCM,0
47286,ID_1VV9GM0FA8,0
47287,ID_F7ARQ834H1,0
47288,ID_7TZB9Q6R4O,0
47289,ID_WIY4U4IWE9,0
47290,ID_P9086H93LI,0
47291,ID_1TJ0BJM6YK,1
47292,ID_ZPJX8HEH7V,0
47293,ID_2S7R67MCYO,1
47294,ID_NKG1955NAG,2
47295,ID_9DM0W0FMPK,0
47296,ID_PUAZ7X6ZHH,1
47297,ID_FOM2B8JM9B,1
47298,ID_7BQEQXHNN8,2
47299,ID_N4NHTXIW3L,0
47300,ID_XKNFYTOUW2,0
47301,ID_RE4DCBBTME,0
47302,ID_0CGZOSECB0,0
47303,ID_97LPX170X1,0
47304,ID_PK43B6NRMT,2
47305,ID_UVH90J2ET1,1
47306,ID_XMOQ7RUZGN,0
47307,ID_WJU1VYFSSF,0
47308,ID_D60JBBVWPS,0
47309,ID_2JV04PV0GO,0
47310,ID_4BKHSJT3MV,2
47311,ID_5MU5I2W3HZ,0
47312,ID_HMPC48SCHI,1
47313,ID_KD5YXQ96F2,0
47314,ID_3RADPBN4Y8,0
47315,ID_V9TKVJL2GX,0
47316,ID_6X7IPB4EEP,0
47317,ID_BQA1NK9CD2,0
47318,ID_D25R9210TP,0
47319,ID_1SWVR2K8DL,1
47320,ID_26J9HFLH8E,0
47321,ID_TLF7XFXG5O,0
47322,ID_WV3YV7PI3Y,2
47323,ID_QBKE0YZXEE,2
47324,ID_9PRQ496KKI,1
47325,ID_5QX3R56ILE,0
47326,ID_UMHL3VU11G,2
47327,ID_X9KQR01TBF,0
47328,ID_6A3MH8AVBM,0
47329,ID_BSL9YOC3B6,0
47330,ID_VCNS25CYDS,0
47331,ID_OG9SIW1IPW,0
47332,ID_DJ38OGXQBL,0
47333,ID_91NMUOY5OB,0
47334,ID_0C5LRCSU4M,0
47335,ID_RZCPOUMHA4,1
47336,ID_AM9DHLF345,0
47337,ID_VQFJI9M8VA,0
47338,ID_7TIK5R6P12,0
47339,ID_4ZB7INKNNE,2
47340,ID_5SSEXEBRCG,2
47341,ID_XH7SJME8MY,0
47342,ID_5C6572EJ0W,0
47343,ID_4318N9K2HX,0
47344,ID_XF82VGSS2H,2
47345,ID_NE7YXX2RAG,0
47346,ID_K8GBEFXMIW,0
47347,ID_J7PJIZF6DE,0
47348,ID_K2G2PT9KXV,0
47349,ID_YXVB2UY1WX,0
47350,ID_8G8HN57NUI,2
47351,ID_KTY8UGWMTC,0
47352,ID_USUQL4Z4I1,0
47353,ID_N6210FHQTF,0
47354,ID_067ERUOEU6,0
47355,ID_SU14AWF7WR,0
47356,ID_Y7UNVXNAA6,1
47357,ID_LR1PJXD0NQ,0
47358,ID_EQ81GF1438,0
47359,ID_ZOFBGNOS3N,0
47360,ID_G1HKCNJV36,0
47361,ID_R5JN0RS17I,0
47362,ID_1UNLFQQO34,0
47363,ID_KTUX8928UU,0
47364,ID_VCYKOF6T4N,0
47365,ID_71GY42B973,0
47366,ID_ZLQ7KRZ295,0
47367,ID_8K34T7XA0P,0
47368,ID_033PXLEYRE,1
47369,ID_9YT6KO3VTM,0
47370,ID_SB94SFCZD3,1
47371,ID_ABPVJMYFL5,0
47372,ID_E3PY9F3CHH,0
47373,ID_OJUWML4RG0,1
47374,ID_SFJ7AVCO0A,0
47375,ID_NQUCEO5710,1
47376,ID_7Y7KKB5L32,0
47377,ID_F0PZAIXAA0,2
47378,ID_TIDKCR5Q5F,0
47379,ID_MUB8T3G8CO,0
47380,ID_8C2OX9ZKYR,0
47381,ID_E0546HQ6J5,0
47382,ID_S5SIGR7JOI,0
47383,ID_XGWBM61RWU,1
47384,ID_KJZV4XZ1ZI,0
47385,ID_SWI74620BU,0
47386,ID_FFI5TWQ8C7,0
47387,ID_3R79AIFVS4,0
47388,ID_0FHHJ8G8NT,1
47389,ID_96MU3ZN2L8,0
47390,ID_JZZ7UC0PSQ,0
47391,ID_BOXOW6OJS2,0
47392,ID_KXOHIKMAHW,0
47393,ID_JAGO6PNY2R,1
47394,ID_SLGKNJ0ANP,0
47395,ID_3T3L0R3OH6,0
47396,ID_Q8KAP4O86W,0
47397,ID_H6ZH4FJ2VO,0
47398,ID_GWZL1LA74U,0
47399,ID_KDH007HOM0,1
47400,ID_IBJ1C98G9L,0
47401,ID_D5VBN5PW2C,0
47402,ID_HV1ZL7SK8S,0
47403,ID_N3U08V07BE,0
47404,ID_7PQAWQ8IPE,2
47405,ID_9901UF5CPW,2
47406,ID_ZS29S6S4R0,2
47407,ID_E0GOHJSZZD,0
47408,ID_MKCGV36GJ8,0
47409,ID_PR403BDJRR,2
47410,ID_HAPO8YOOWA,0
47411,ID_VYTJMH6NDM,1
47412,ID_XBBSR0EOKG,0
47413,ID_YFRWTDW7FP,0
47414,ID_NOSW63TA32,0
47415,ID_DR1XWPU1SR,0
47416,ID_JNA7MYUAYH,1
47417,ID_T0YKDO32SM,0
47418,ID_KN472R4GOY,2
47419,ID_0S6SYFLL9J,0
47420,ID_YO9H15FEF2,0
47421,ID_3QIDXZWL3N,0
47422,ID_2E04NQH9P0,0
47423,ID_BN6FK3SEHA,2
47424,ID_JMM4N8Y5X9,0
47425,ID_2P688PIVMY,0
47426,ID_HMS3PHZV51,1
47427,ID_VS6V500OJ8,0
47428,ID_67PWR9DWFY,0
47429,ID_7JRFYF5LMW,0
47430,ID_1VCBASNFDD,0
47431,ID_60MMSDU531,0
47432,ID_6PT50ZYBVI,0
47433,ID_DOKT2VE4DR,0
47434,ID_XM4III7EMP,0
47435,ID_7HDU1LPDPA,0
47436,ID_08RFFK9SX9,1
47437,ID_ZXO7XNZT11,0
47438,ID_XY45Q5FDDN,0
47439,ID_IM26MB1HYN,0
47440,ID_SNUNJXZ790,0
47441,ID_D946H45P2S,0
47442,ID_7GYSS6760R,0
47443,ID_POU2PMEVZJ,0
47444,ID_KGNVS9RYDJ,0
47445,ID_CEJ9U0XAME,2
47446,ID_EZ3IXLVZDF,0
47447,ID_HHPS8DZRQU,0
47448,ID_3RSP9O2S2D,0
47449,ID_00QLVI6RC8,0
47450,ID_IXZJ5X5CFV,1
47451,ID_W28XHKMEI2,0
47452,ID_194QSMJ1V0,0
47453,ID_U93P1BPZ3E,0
47454,ID_URDZYOJ1GH,1
47455,ID_HP7BW7A5NQ,1
47456,ID_QC408NV0N9,0
